type_01,type_02,ability_01,ability_02,hidden_ability,egg_group_01,egg_group_02,is_legendary,bst
Normal, Flying,Keen, Inner,Defiant,Flying, Field,0,352
Normal, Flying,Run, Early,Tangled Feet,Flying,Unknown,0,310
Normal, Flying,Run, Early,Tangled Feet,Flying,Unknown,0,460
Water,Unknown,Thick, Hydration,Ice Body,Water 1, Field,0,325
Water, Ice,Thick, Hydration,Ice Body,Water 1, Field,0,475
Poison,Unknown,Stench, Sticky,Poison Touch,Amorphous,Unknown,0,325
Poison,Unknown,Stench, Sticky,Poison Touch,Amorphous,Unknown,0,500
Water,Unknown,Shell, Skill,Overcoat,Water 3,Unknown,0,305
Water, Ice,Shell, Skill,Overcoat,Water 3,Unknown,0,525
Ghost, Poison,Levitate,Unknown,Unknown,Amorphous,Unknown,0,310
Ghost, Poison,Levitate,Unknown,Unknown,Amorphous,Unknown,0,405
Ghost, Poison,Cursed,Unknown,Unknown,Amorphous,Unknown,0,500
Rock, Ground,Rock, Sturdy,Weak Armor,Mineral,Unknown,0,385
Psychic,Unknown,Insomnia, Forewarn,Inner Focus,Human-Like,Unknown,0,328
Psychic,Unknown,Insomnia, Forewarn,Inner Focus,Human-Like,Unknown,0,483
Water,Unknown,Hyper, Shell,Sheer Force,Water 3,Unknown,0,325
Water,Unknown,Hyper, Shell,Sheer Force,Water 3,Unknown,0,475
Electric,Unknown,Soundproof, Static,Aftermath,Mineral,Unknown,0,330
Electric,Unknown,Soundproof, Static,Aftermath,Mineral,Unknown,0,480
Grass, Psychic,Chlorophyll,Unknown,Harvest,Grass,Unknown,0,325
Grass, Psychic,Chlorophyll,Unknown,Harvest,Grass,Unknown,0,520
Ground,Unknown,Rock, Lightning,Battle Armor,Monster,Unknown,0,320
Ground,Unknown,Rock, Lightning,Battle Armor,Monster,Unknown,0,425
Fighting,Unknown,Limber, Reckless,Unburden,Human-Like,Unknown,0,455
Fighting,Unknown,Keen, Iron,Inner Focus,Human-Like,Unknown,0,455
Normal,Unknown,Own, Oblivious,Cloud Nine,Monster,Unknown,0,385
Poison,Unknown,Levitate, Neutralizing GasGen ,Stench,Amorphous,Unknown,0,340
Poison,Unknown,Levitate, Neutralizing,Stench,Amorphous,Unknown,0,490
Ground, Rock,Lightning, Rock,Reckless,Monster, Field,0,345
Ground, Rock,Lightning, Rock,Reckless,Monster, Field,0,485
Normal,Unknown,Natural, Serene,Healer,Fairy,Unknown,0,450
Grass,Unknown,Chlorophyll, Leaf,Regenerator,Grass,Unknown,0,435
Normal,Unknown,Early, Scrappy,Inner Focus,Monster,Unknown,0,490
Water,Unknown,Swift, Sniper,Damp,Water 1, Dragon,0,295
Water,Unknown,Poison, Sniper,Damp,Water 1, Dragon,0,440
Water,Unknown,Swift, Water,Lightning Rod,Water 2,Unknown,0,320
Water,Unknown,Swift, Water,Lightning Rod,Water 2,Unknown,0,450
Water,Unknown,Illuminate, Natural,Analytic,Water 3,Unknown,0,340
Water, Psychic,Illuminate, Natural,Analytic,Water 3,Unknown,0,520
Psychic, Fairy,Soundproof, Filter,Technician,Human-Like,Unknown,0,460
Bug, Flying,Swarm, Technician,Steadfast,Bug,Unknown,0,500
Ice, Psychic,Oblivious, Forewarn,Dry Skin,Human-Like,Unknown,0,455
Electric,Unknown,Static,Unknown,Vital Spirit,Human-Like,Unknown,0,490
Fire,Unknown,Flame,Unknown,Vital Spirit,Human-Like,Unknown,0,495
Bug,Unknown,Hyper, Mold,Moxie,Bug,Unknown,0,500
Normal,Unknown,Intimidate, Anger,Sheer Force,Field,Unknown,0,490
Water,Unknown,Swift,Unknown,Rattled,Water 2, Dragon,0,200
Water, Flying,Intimidate,Unknown,Moxie,Water 2, Dragon,0,540
Water, Ice,Water, Shell,Hydration,Monster, Water 1,0,535
Normal,Unknown,Limber,Unknown,Imposter,Ditto,Unknown,0,288
Normal,Unknown,Run, Adaptability,Anticipation,Field,Unknown,0,325
Water,Unknown,Water,Unknown,Hydration,Field,Unknown,0,525
Electric,Unknown,Volt,Unknown,Quick Feet,Field,Unknown,0,525
Fire,Unknown,Flash,Unknown,Guts,Field,Unknown,0,525
Normal,Unknown,Trace, Download,Analytic,Mineral,Unknown,0,395
Rock, Water,Swift, Shell,Weak Armor,Water 1, Water 3,0,355
Rock, Water,Swift, Shell,Weak Armor,Water 1, Water 3,0,495
Rock, Water,Swift, Battle,Weak Armor,Water 1, Water 3,0,355
Rock, Water,Swift, Battle,Weak Armor,Water 1, Water 3,0,495
Rock, Flying,Rock, Pressure,Unnerve,Flying,Unknown,0,515
Normal,Unknown,Immunity, Thick,Gluttony,Monster,Unknown,0,540
Ice, Flying,Pressure,Unknown,Snow Cloak,Unknown,Unknown,1,580
Electric, Flying,Pressure,Unknown,Static,Unknown,Unknown,1,580
Fire, Flying,Pressure,Unknown,Flame Body,Unknown,Unknown,1,580
Dragon,Unknown,Shed,Unknown,Marvel Scale,Water 1, Dragon,0,300
Dragon,Unknown,Shed,Unknown,Marvel Scale,Water 1, Dragon,0,420
Dragon, Flying,Inner,Unknown,Multiscale,Water 1, Dragon,0,600
Psychic,Unknown,Pressure,Unknown,Unnerve,Unknown,Unknown,1,680
Psychic,Unknown,Synchronize,Unknown,Unknown,Unknown,Unknown,0,600
Grass,Unknown,Overgrow,Unknown,Leaf Guard,Monster, Grass,0,318
Grass,Unknown,Overgrow,Unknown,Leaf Guard,Monster, Grass,0,405
Grass,Unknown,Overgrow,Unknown,Leaf Guard,Monster, Grass,0,525
Fire,Unknown,Blaze,Unknown,Flash Fire,Field,Unknown,0,309
Fire,Unknown,Blaze,Unknown,Flash Fire,Field,Unknown,0,405
Fire,Unknown,Blaze,Unknown,Flash Fire,Field,Unknown,0,534
Water,Unknown,Torrent,Unknown,Sheer Force,Monster, Water 1,0,314
Water,Unknown,Torrent,Unknown,Sheer Force,Monster, Water 1,0,405
Water,Unknown,Torrent,Unknown,Sheer Force,Monster, Water 1,0,530
Normal,Unknown,Run, Keen,Frisk,Field,Unknown,0,215
Normal,Unknown,Run, Keen,Frisk,Field,Unknown,0,415
Normal, Flying,Insomnia, Keen,Tinted Lens,Flying,Unknown,0,262
Normal, Flying,Insomnia, Keen,Tinted Lens,Flying,Unknown,0,442
Bug, Flying,Swarm, Early,Rattled,Bug,Unknown,0,265
Bug, Flying,Swarm, Early,Iron Fist,Bug,Unknown,0,390
Bug, Poison,Swarm, Insomnia,Sniper,Bug,Unknown,0,250
Bug, Poison,Swarm, Insomnia,Sniper,Bug,Unknown,0,390
Poison, Flying,Inner,Unknown,Infiltrator,Flying,Unknown,0,535
Water, Electric,Volt, Illuminate,Water Absorb,Water 2,Unknown,0,330
Water, Electric,Volt, Illuminate,Water Absorb,Water 2,Unknown,0,460
Electric,Unknown,Static,Unknown,Lightning Rod,No Eggs Discovered,Unknown,0,205
Fairy,Unknown,Cute, Magic,Friend Guard,No Eggs Discovered,Unknown,0,218
Normal, Fairy,Cute, Competitive,Friend Guard,No Eggs Discovered,Unknown,0,210
Fairy,Unknown,Hustle, Serene,Super Luck,No Eggs Discovered,Unknown,0,245
Fairy, Flying,Hustle, Serene,Super Luck,Flying, Fairy,0,405
Psychic, Flying,Synchronize, Early,Magic Bounce,Flying,Unknown,0,320
Psychic, Flying,Synchronize, Early,Magic Bounce,Flying,Unknown,0,470
Electric,Unknown,Static,Unknown,Plus,Monster, Field,0,280
Electric,Unknown,Static,Unknown,Plus,Monster, Field,0,365
Electric,Unknown,Static,Unknown,Plus,Monster, Field,0,500
Grass,Unknown,Chlorophyll,Unknown,Healer,Grass,Unknown,0,480
Water, Fairy,Thick, Huge,Sap Sipper,Water 1, Fairy,0,250
Water, Fairy,Thick, Huge,Sap Sipper,Water 1, Fairy,0,410
Rock,Unknown,Sturdy, Rock,Rattled,Mineral,Unknown,0,410
Water,Unknown,Water, Damp,Drizzle,Water 1,Unknown,0,500
Grass, Flying,Chlorophyll, Leaf,Infiltrator,Fairy, Grass,0,250
Grass, Flying,Chlorophyll, Leaf,Infiltrator,Fairy, Grass,0,340
Grass, Flying,Chlorophyll, Leaf,Infiltrator,Fairy, Grass,0,450
Normal,Unknown,Run, Pickup,Skill Link,Field,Unknown,0,360
Grass,Unknown,Chlorophyll, Solar,Early Bird,Grass,Unknown,0,180
Grass,Unknown,Chlorophyll, Solar,Early Bird,Grass,Unknown,0,425
Bug, Flying,Speed, Compound,Frisk,Bug,Unknown,0,390
Water, Ground,Damp, Water,Unaware,Water 1, Field,0,210
Water, Ground,Damp, Water,Unaware,Water 1, Field,0,430
Psychic,Unknown,Synchronize,Unknown,Magic Bounce,Field,Unknown,0,525
Dark,Unknown,Synchronize,Unknown,Inner Focus,Field,Unknown,0,525
Dark, Flying,Insomnia, Super,Prankster,Flying,Unknown,0,405
Water, Psychic,Oblivious, Own,Regenerator,Monster, Water 1,0,490
Ghost,Unknown,Levitate,Unknown,Unknown,Amorphous,Unknown,0,435
Psychic,Unknown,Levitate,Unknown,Unknown,Unknown,Unknown,0,336
Psychic,Unknown,Shadow,Unknown,Telepathy,Amorphous,Unknown,0,405
Normal, Psychic,Inner, Early,Sap Sipper,Field,Unknown,0,455
Bug,Unknown,Sturdy,Unknown,Overcoat,Bug,Unknown,0,290
Bug, Steel,Sturdy,Unknown,Overcoat,Bug,Unknown,0,465
Normal,Unknown,Serene, Run,Rattled,Field,Unknown,0,415
Ground, Flying,Hyper, Sand,Immunity,Bug,Unknown,0,430
Steel, Ground,Rock, Sturdy,Sheer Force,Mineral,Unknown,0,510
Fairy,Unknown,Intimidate, Run,Rattled,Field, Fairy,0,300
Fairy,Unknown,Intimidate, Quick,Rattled,Field, Fairy,0,450
Water, Poison,Poison, Swift,Intimidate,Water 2,Unknown,0,430
Bug, Steel,Swarm, Technician,Light Metal,Bug,Unknown,0,500
Bug, Rock,Sturdy, Gluttony,Contrary,Bug,Unknown,0,505
Bug, Fighting,Swarm, Guts,Moxie,Bug,Unknown,0,500
Dark, Ice,Inner, Keen,Pickpocket,Field,Unknown,0,430
Normal,Unknown,Pickup, Quick,Honey Gather,Field,Unknown,0,330
Normal,Unknown,Guts, Quick,Unnerve,Field,Unknown,0,500
Fire,Unknown,Magma, Flame,Weak Armor,Amorphous,Unknown,0,250
Fire, Rock,Magma, Flame,Weak Armor,Amorphous,Unknown,0,410
Ice, Ground,Oblivious, Snow,Thick Fat,Field,Unknown,0,250
Ice, Ground,Oblivious, Snow,Thick Fat,Field,Unknown,0,450
Water, Rock,Hustle, Natural,Regenerator,Water 1, Water 3,0,380
Water,Unknown,Hustle, Sniper,Moody,Water 1, Water 2,0,300
Water,Unknown,Suction, Sniper,Moody,Water 1, Water 2,0,480
Ice, Flying,Vital, Hustle,Insomnia,Water 1, Field,0,330
Water, Flying,Swift, Water,Water Veil,Water 1,Unknown,0,465
Steel, Flying,Keen, Sturdy,Weak Armor,Flying,Unknown,0,465
Dark, Fire,Early, Flash,Unnerve,Field,Unknown,0,330
Dark, Fire,Early, Flash,Unnerve,Field,Unknown,0,500
Water, Dragon,Swift, Sniper,Damp,Water 1, Dragon,0,540
Ground,Unknown,Pickup,Unknown,Sand Veil,Field,Unknown,0,330
Ground,Unknown,Sturdy,Unknown,Sand Veil,Field,Unknown,0,500
Normal,Unknown,Trace, Download,Analytic,Mineral,Unknown,0,515
Normal,Unknown,Intimidate, Frisk,Sap Sipper,Field,Unknown,0,465
Normal,Unknown,Own, Technician,Moody,Field,Unknown,0,250
Fighting,Unknown,Guts, Steadfast,Vital Spirit,No Eggs Discovered,Unknown,0,210
Fighting,Unknown,Intimidate, Technician,Steadfast,Human-Like,Unknown,0,455
Ice, Psychic,Oblivious, Forewarn,Hydration,No Eggs Discovered,Unknown,0,305
Electric,Unknown,Static,Unknown,Vital Spirit,No Eggs Discovered,Unknown,0,360
Fire,Unknown,Flame,Unknown,Vital Spirit,No Eggs Discovered,Unknown,0,365
Normal,Unknown,Thick, Scrappy,Sap Sipper,Field,Unknown,0,490
Normal,Unknown,Natural, Serene,Healer,Fairy,Unknown,0,540
Electric,Unknown,Pressure,Unknown,Inner Focus,Unknown,Unknown,1,580
Fire,Unknown,Pressure,Unknown,Inner Focus,Unknown,Unknown,1,580
Water,Unknown,Pressure,Unknown,Inner Focus,Unknown,Unknown,1,580
Rock, Ground,Guts,Unknown,Sand Veil,Monster,Unknown,0,300
Rock, Ground,Shed,Unknown,Unknown,Monster,Unknown,0,410
Rock, Dark,Sand,Unknown,Unnerve,Monster,Unknown,0,600
Psychic, Flying,Pressure,Unknown,Multiscale,Unknown,Unknown,1,680
Fire, Flying,Pressure,Unknown,Regenerator,Unknown,Unknown,1,680
Psychic, Grass,Natural,Unknown,Unknown,Unknown,Unknown,0,600
Grass,Unknown,Overgrow,Unknown,Unburden,Monster, Dragon,0,310
Grass,Unknown,Overgrow,Unknown,Unburden,Monster, Dragon,0,405
Grass,Unknown,Overgrow,Unknown,Unburden,Monster, Dragon,0,530
Fire,Unknown,Blaze,Unknown,Speed Boost,Field,Unknown,0,310
Fire, Fighting,Blaze,Unknown,Speed Boost,Field,Unknown,0,405
Fire, Fighting,Blaze,Unknown,Speed Boost,Field,Unknown,0,530
Water,Unknown,Torrent,Unknown,Damp,Monster, Water 1,0,310
Water, Ground,Torrent,Unknown,Damp,Monster, Water 1,0,405
Water, Ground,Torrent,Unknown,Damp,Monster, Water 1,0,535
Dark,Unknown,Run, Quick,Rattled,Field,Unknown,0,220
Dark,Unknown,Intimidate, Quick,Moxie,Field,Unknown,0,420
Normal,Unknown,Pickup, Gluttony,Quick Feet,Field,Unknown,0,240
Normal,Unknown,Pickup, Gluttony,Quick Feet,Field,Unknown,0,420
Bug,Unknown,Shield,Unknown,Run Away,Bug,Unknown,0,195
Bug,Unknown,Shed,Unknown,Unknown,Bug,Unknown,0,205
Bug, Flying,Swarm,Unknown,Rivalry,Bug,Unknown,0,385
Bug,Unknown,Shed,Unknown,Unknown,Bug,Unknown,0,205
Bug, Poison,Shield,Unknown,Compound Eyes,Bug,Unknown,0,385
Water, Grass,Swift, Rain,Own Tempo,Water 1, Grass,0,220
Water, Grass,Swift, Rain,Own Tempo,Water 1, Grass,0,340
Water, Grass,Swift, Rain,Own Tempo,Water 1, Grass,0,480
Grass,Unknown,Chlorophyll, Early,Pickpocket,Field, Grass,0,220
Grass, Dark,Chlorophyll, Early,Pickpocket,Field, Grass,0,340
Grass, Dark,Chlorophyll, Wind,Pickpocket,Field, Grass,0,480
Normal, Flying,Guts,Unknown,Scrappy,Flying,Unknown,0,270
Normal, Flying,Guts,Unknown,Scrappy,Flying,Unknown,0,430
Water, Flying,Keen, Hydration,Rain Dish,Water 1, Flying,0,270
Water, Flying,Keen, Drizzle,Rain Dish,Water 1, Flying,0,430
Psychic, Fairy,Synchronize, Trace,Telepathy,Human-LikeGen VIII+, Amorphous,0,198
Psychic, Fairy,Synchronize, Trace,Telepathy,Human-LikeGen VIII+, Amorphous,0,278
Psychic, Fairy,Synchronize, Trace,Telepathy,Human-LikeGen VIII+, Amorphous,0,518
Bug, Water,Swift,Unknown,Rain Dish,Water 1, Bug,0,269
Bug, Flying,Intimidate,Unknown,Unnerve,Water 1, Bug,0,414
Grass,Unknown,Effect, Poison,Quick Feet,Fairy, Grass,0,295
Grass, Fighting,Effect, Poison,Technician,Fairy, Grass,0,460
Normal,Unknown,Truant,Unknown,Unknown,Field,Unknown,0,280
Normal,Unknown,Vital,Unknown,Unknown,Field,Unknown,0,440
Normal,Unknown,Truant,Unknown,Unknown,Field,Unknown,0,670
Bug, Ground,Compound,Unknown,Run Away,Bug,Unknown,0,266
Bug, Flying,Speed,Unknown,Infiltrator,Bug,Unknown,0,456
Bug, Ghost,Wonder,Unknown,Unknown,Mineral,Unknown,0,236
Normal,Unknown,Soundproof,Unknown,Rattled,Monster, Field,0,240
Normal,Unknown,Soundproof,Unknown,Scrappy,Monster, Field,0,360
Normal,Unknown,Soundproof,Unknown,Scrappy,Monster, Field,0,480
Fighting,Unknown,Thick, Guts,Sheer Force,Human-Like,Unknown,0,237
Fighting,Unknown,Thick, Guts,Sheer Force,Human-Like,Unknown,0,474
Normal, Fairy,Thick, Huge,Sap Sipper,No Eggs Discovered,Unknown,0,190
Rock,Unknown,Sturdy, Magnet,Sand Force,Mineral,Unknown,0,375
Normal,Unknown,Cute, Normalize,Wonder Skin,Field, Fairy,0,260
Normal,Unknown,Cute, Normalize,Wonder Skin,Field, Fairy,0,380
Dark, Ghost,Keen, Stall,Prankster,Human-Like,Unknown,0,380
Steel, Fairy,Hyper, Intimidate,Sheer Force,Field, Fairy,0,380
Steel, Rock,Sturdy, Rock,Heavy Metal,Monster,Unknown,0,330
Steel, Rock,Sturdy, Rock,Heavy Metal,Monster,Unknown,0,430
Steel, Rock,Sturdy, Rock,Heavy Metal,Monster,Unknown,0,530
Fighting, Psychic,Pure,Unknown,Telepathy,Human-Like,Unknown,0,280
Fighting, Psychic,Pure,Unknown,Telepathy,Human-Like,Unknown,0,410
Electric,Unknown,Static, Lightning,Minus,Field,Unknown,0,295
Electric,Unknown,Static, Lightning,Minus,Field,Unknown,0,475
Electric,Unknown,Plus,Unknown,Lightning Rod,Fairy,Unknown,0,405
Electric,Unknown,Minus,Unknown,Volt Absorb,Fairy,Unknown,0,405
Bug,Unknown,Illuminate, Swarm,Prankster,Bug, Human-Like,0,400
Bug,Unknown,Oblivious, Tinted,Prankster,Bug, Human-Like,0,400
Grass, Poison,Natural, Poison,Leaf Guard,Fairy, Grass,0,400
Poison,Unknown,Liquid, Sticky,Gluttony,Amorphous,Unknown,0,302
Poison,Unknown,Liquid, Sticky,Gluttony,Amorphous,Unknown,0,467
Water, Dark,Rough,Unknown,Speed Boost,Water 2,Unknown,0,305
Water, Dark,Rough,Unknown,Speed Boost,Water 2,Unknown,0,460
Water,Unknown,Water, Oblivious,Pressure,Field, Water 2,0,400
Water,Unknown,Water, Oblivious,Pressure,Field, Water 2,0,500
Fire, Ground,Oblivious, Simple,Own Tempo,Field,Unknown,0,305
Fire, Ground,Magma, Solid,Anger Point,Field,Unknown,0,460
Fire,Unknown,White, Drought,Shell Armor,Field,Unknown,0,470
Psychic,Unknown,Thick, Own,Gluttony,Field,Unknown,0,330
Psychic,Unknown,Thick, Own,Gluttony,Field,Unknown,0,470
Normal,Unknown,Own, Tangled,Contrary,Field, Human-Like,0,360
Ground,Unknown,Hyper, Arena,Sheer Force,Bug, DragonGen VIII+,0,290
Ground, Dragon,Levitate,Unknown,Unknown,Bug, DragonGen VIII+,0,340
Ground, Dragon,Levitate,Unknown,Unknown,Bug, DragonGen VIII+,0,520
Grass,Unknown,Sand,Unknown,Water Absorb,Grass, Human-Like,0,335
Grass, Dark,Sand,Unknown,Water Absorb,Grass, Human-Like,0,475
Normal, Flying,Natural,Unknown,Cloud Nine,Flying, Dragon,0,310
Dragon, Flying,Natural,Unknown,Cloud Nine,Flying, Dragon,0,490
Normal,Unknown,Immunity,Unknown,Toxic Boost,Field,Unknown,0,458
Poison,Unknown,Shed,Unknown,Infiltrator,Field, Dragon,0,458
Rock, Psychic,Levitate,Unknown,Unknown,Mineral,Unknown,0,440
Rock, Psychic,Levitate,Unknown,Unknown,Mineral,Unknown,0,440
Water, Ground,Oblivious, Anticipation,Hydration,Water 2,Unknown,0,288
Water, Ground,Oblivious, Anticipation,Hydration,Water 2,Unknown,0,468
Water,Unknown,Hyper, Shell,Adaptability,Water 1, Water 3,0,308
Water, Dark,Hyper, Shell,Adaptability,Water 1, Water 3,0,468
Ground, Psychic,Levitate,Unknown,Unknown,Mineral,Unknown,0,300
Ground, Psychic,Levitate,Unknown,Unknown,Mineral,Unknown,0,500
Rock, Grass,Suction,Unknown,Storm Drain,Water 3,Unknown,0,355
Rock, Grass,Suction,Unknown,Storm Drain,Water 3,Unknown,0,495
Rock, Bug,Battle,Unknown,Swift Swim,Water 3,Unknown,0,355
Rock, Bug,Battle,Unknown,Swift Swim,Water 3,Unknown,0,495
Water,Unknown,Swift, Oblivious,Adaptability,Water 1, Dragon,0,200
Water,Unknown,Marvel, Competitive,Cute Charm,Water 1, Dragon,0,540
Normal,Unknown,Forecast,Unknown,Unknown,Fairy, Amorphous,0,420
Normal,Unknown,Color,Unknown,Protean,Field,Unknown,0,440
Ghost,Unknown,Insomnia, Frisk,Cursed Body,Amorphous,Unknown,0,295
Ghost,Unknown,Insomnia, Frisk,Cursed Body,Amorphous,Unknown,0,455
Ghost,Unknown,Levitate,Unknown,Frisk,Amorphous,Unknown,0,295
Ghost,Unknown,Pressure,Unknown,Frisk,Amorphous,Unknown,0,455
Grass, Flying,Chlorophyll, Solar,Harvest,Monster, Grass,0,460
Psychic,Unknown,Levitate,Unknown,Unknown,Amorphous,Unknown,0,425
Dark,Unknown,Pressure, Super,Justified,Field,Unknown,0,465
Psychic,Unknown,Shadow,Unknown,Telepathy,No Eggs Discovered,Unknown,0,260
Ice,Unknown,Inner, Ice,Moody,Fairy, Mineral,0,300
Ice,Unknown,Inner, Ice,Moody,Fairy, Mineral,0,480
Ice, Water,Thick, Ice,Oblivious,Water 1, Field,0,290
Ice, Water,Thick, Ice,Oblivious,Water 1, Field,0,410
Ice, Water,Thick, Ice,Oblivious,Water 1, Field,0,530
Water,Unknown,Shell,Unknown,Rattled,Water 1,Unknown,0,345
Water,Unknown,Swift,Unknown,Water Veil,Water 1,Unknown,0,485
Water,Unknown,Swift,Unknown,Hydration,Water 1,Unknown,0,485
Water, Rock,Swift, Rock,Sturdy,Water 1, Water 2,0,485
Water,Unknown,Swift,Unknown,Hydration,Water 2,Unknown,0,330
